date,open,high,low,close,volume
2020-01-02,10.16511713,10.62925444,10.16511713,10.48644296,18605402
2020-01-03,10.47114173,10.68535895,10.32833025,10.46604132,12658924
2020-01-06,10.53234665,10.90467658,10.4048364,10.55274829,25189525
2020-01-07,10.51194501,10.64455567,10.3028282,10.50174419,12409053
2020-01-08,10.56294911,10.97608232,10.5068446,10.58845116,20143259
2020-01-09,10.58845116,10.73126264,10.39463558,10.54764788,15293258
2020-01-10,10.54764788,10.70066018,10.36403312,10.59355157,12016067
2020-01-13,10.59355157,10.7618651,10.48134255,10.64965608,8914888
2020-01-14,10.72106182,10.8128692,10.58845116,10.73636305,8815209
2020-01-15,10.73636305,10.7618651,10.29262738,10.55274829,14550926
2020-01-16,10.55274829,10.85877289,10.4558405,10.6598569,13131529
2020-01-17,10.77716633,10.82307002,10.5578487,10.68535895,7988674
2020-01-20,10.68025854,10.710861,10.43543886,10.54764788,7718017
2020-01-21,10.63435485,10.64455567,10.03760688,10.17531795,14551328
2020-01-22,10.12431385,10.33853107,10.00190401,10.16001672,16302823
2020-01-23,10.16511713,10.20082,9.19603923,9.28784661,28781588
2020-02-03,8.35957199,9.15013554,8.35957199,8.86961299,29449017
2020-02-04,9.10933226,9.27764579,8.5176847,8.76760479,23165931
2020-02-05,8.77780561,8.95121955,8.670697,8.72680151,19159077
2020-02-06,8.76250438,9.09403103,8.5686888,9.05322775,23096249
2020-02-07,8.95631996,9.2317421,8.86451258,9.21644087,17254459
2020-02-10,9.23684251,9.50716424,9.00222365,9.35925235,16787784
2020-02-11,9.37455358,9.48166219,9.21644087,9.37455358,13163610
2020-02-12,9.39495522,9.76218474,9.34395112,9.72138146,15899131
2020-02-13,9.72138146,10.02740606,9.60407203,9.68057818,14881296
2020-02-14,9.690779,9.85399212,9.56326875,9.7927872,8419009
2020-02-17,9.78258638,9.97130155,9.56836916,9.78258638,18544417
2020-02-18,9.75708433,9.75708433,9.41535686,9.49186301,21509998
2020-02-19,9.50206383,9.52246547,9.26744497,9.31334866,14148764
2020-02-20,9.35925235,9.50206383,9.29804743,9.49696342,14669360
2020-02-21,9.51226465,9.51226465,9.28784661,9.3847544,17538216
2020-02-24,9.31844907,9.3337503,8.88491422,9.17563759,32321097
2020-02-25,8.99712324,9.01752488,8.64519495,8.90021545,37533433
2020-02-26,8.75740397,8.96652078,8.7217011,8.76250438,20013033
2020-02-27,8.76250438,9.11953308,8.73700233,9.05322775,26255418
2020-02-28,8.79820725,8.97162119,8.59419085,8.60949208,19664336
2020-03-02,8.65539577,9.3847544,8.65539577,9.27254538,33752436
2020-03-03,9.4357585,9.44595932,8.99202283,9.12463349,24836879
2020-03-04,9.08383021,9.32864989,8.9767216,9.28784661,20985798
2020-03-05,9.35415194,9.61427285,9.23684251,9.58367039,33197001
2020-03-06,9.4357585,9.52756588,9.27764579,9.32354948,18839947
2020-03-09,8.63499413,8.94611914,8.4156765,8.55338757,45536235
2020-03-10,8.44117855,8.75740397,8.2626642,8.59419085,29781532
2020-03-11,8.65029536,8.65539577,8.47688142,8.52278511,22221928
2020-03-12,8.3136683,8.48708224,8.25756379,8.32386912,14042451
2020-03-13,7.87503304,8.48198183,7.83933017,8.35957199,22999387
2020-03-16,8.41057609,8.41057609,7.7016191,7.81382812,26628019
2020-03-17,7.83422976,8.08414985,7.77812525,8.03314575,22025435
2020-03-18,8.10455149,8.30346748,7.9566396,8.07904944,19262595
2020-03-19,8.10455149,8.22696133,7.91073591,8.12495313,19075783
2020-03-20,8.20655969,8.22186092,7.8036273,8.03824616,16138269
2020-03-23,7.8036273,7.82912935,7.3955945,7.4976027,24356883
2020-03-24,7.5486068,7.77812525,7.40069491,7.72202074,24327756
2020-03-25,7.83422976,8.17085682,7.79342648,8.08414985,19520909
2020-03-26,8.03824616,8.2626642,7.9566396,8.06374821,13496025
2020-03-27,8.2116601,8.23206174,7.86993263,7.86993263,11713571
2020-03-30,7.8036273,7.93113755,7.69651869,7.76792443,10105762
2020-03-31,7.89543468,8.0076437,7.76792443,8.0076437,12886960
2020-04-01,7.99744288,8.02804534,7.81892853,7.84953099,7676949
2020-04-02,7.90053509,8.2626642,7.82912935,8.23206174,18066412
2020-04-03,8.23206174,8.50238347,8.22186092,8.31876871,16166713
2020-04-07,8.43097773,8.50238347,8.33406994,8.42077691,11452945
2020-04-08,8.37487322,8.40037527,8.24736297,8.34937117,10055724
2020-04-09,8.3646724,8.44117855,8.33917035,8.37997363,5271134
2020-04-10,8.3646724,8.4666806,8.29326666,8.3646724,8597083
2020-04-13,8.4156765,8.50238347,8.19635887,8.40547568,5367854
2020-04-14,8.45137937,8.5176847,8.33917035,8.50238347,9262451
2020-04-15,8.47688142,8.48198183,8.3646724,8.44117855,6767243
2020-04-16,8.3646724,8.4156765,8.25246338,8.33917035,6690077
2020-04-17,8.39017445,8.55338757,8.36977281,8.38507404,7479657
2020-04-20,8.41057609,8.43607814,8.33917035,8.39017445,6340149
2020-04-21,8.37997363,8.37997363,8.0586478,8.13005354,8479011
2020-04-22,8.06374821,8.35957199,8.02294493,8.30856789,15963140
2020-04-23,8.34427076,8.59419085,8.29836707,8.47688142,10528607
2020-04-24,8.43607814,8.54318675,8.24736297,8.29326666,9251858
2020-04-27,8.34427076,8.44627896,8.27796543,8.32386912,4721898
2020-04-28,8.30856789,8.39017445,8.09945108,8.23716215,10875910
2020-04-29,8.21676051,8.29326666,7.99744288,8.04844698,8620183
2020-04-30,8.1096519,8.56358839,8.10455149,8.48198183,15460115
2020-05-06,8.47688142,8.69619905,8.4156765,8.66049618,12143913
2020-05-07,8.7217011,8.8237093,8.52788552,8.73700233,12390304
2020-05-08,8.80330766,8.96652078,8.74210274,8.89511504,9486482
2020-05-11,8.89511504,9.25214374,8.83391012,9.13483431,14468044
2020-05-12,9.13993472,9.22154128,9.03792652,9.06852898,6884774
2020-05-13,9.06852898,9.13993472,8.96652078,9.00732406,5672210
2020-05-14,9.00732406,9.00732406,8.84921135,8.89511504,9056936
2020-05-15,8.92061709,8.96142037,8.66049618,8.72680151,10336628
2020-05-18,8.73190192,8.7727052,8.55338757,8.68089782,7352177
2020-05-19,8.79820725,9.3847544,8.79820725,9.30824825,23016768
2020-05-20,9.30824825,9.6397749,9.24704333,9.36945317,17285228
2020-05-21,9.4357585,9.49696342,9.22154128,9.31334866,10428261
2020-05-22,9.2317421,9.3337503,8.89001463,8.96652078,12899594
2020-05-25,8.99712324,9.14503513,8.79310684,9.06852898,8218000
2020-05-26,9.11443267,9.34395112,9.0277257,9.30824825,10318897
2020-05-27,9.30824825,9.3337503,9.14503513,9.180738,10346318
2020-05-28,9.19093882,9.36945317,9.0277257,9.13483431,9272991
2020-05-29,9.14503513,9.27254538,8.95631996,9.02262529,10474098
2020-06-01,9.07362939,9.4357585,9.07362939,9.30824825,10493866
2020-06-02,9.30824825,9.46636096,9.20624005,9.31334866,8601488
2020-06-03,9.30824825,9.91009663,9.30824825,9.59897162,19345879
2020-06-04,9.59897162,9.6397749,9.4357585,9.45105973,7907116
2020-06-05,9.45616014,9.66527695,9.36945317,9.62957408,10916543
2020-06-08,9.7417831,10.07330975,9.70097982,9.74688351,13037339
2020-06-09,9.7417831,9.81828925,9.54286711,9.5887708,8805513
2020-06-10,9.5887708,9.690779,9.41535686,9.50716424,11590801
2020-06-11,9.49696342,9.81828925,9.40005563,9.62957408,21405910
2020-06-12,9.50206383,9.63467449,9.41535686,9.56326875,14722882
2020-06-15,9.46126055,9.73668269,9.33885071,9.3847544,16799401
2020-06-16,9.43065809,9.76728515,9.43065809,9.68057818,12894764
2020-06-17,9.690779,9.8947954,9.6397749,9.85909253,12974193
2020-06-18,9.90064076,9.9733632,9.5837787,9.64611222,12177065
2020-06-19,9.6616956,9.6876679,9.48508396,9.61494546,15265781
2020-06-22,9.62013992,9.75000142,9.33963908,9.4539172,17261260
2020-06-23,9.37080584,9.4019726,9.15783298,9.33444462,15163039
2020-06-24,9.350028,9.47469504,9.2721111,9.39677814,8607170
2020-06-29,9.36561138,9.40716706,9.17341636,9.22536096,7928256
2020-06-30,9.25652772,9.35522246,9.13186068,9.18380528,10285449
2020-07-01,9.14744406,9.65130668,8.95005458,9.62013992,23275370
2020-07-02,9.52144518,10.06166902,9.48508396,10.03569672,28186839
2020-07-03,10.00452996,10.2590585,9.7915571,9.92661306,23685121
2020-07-06,9.869474,10.48242028,9.85389062,10.4148923,29732513
2020-07-07,10.3369754,11.168089,10.3369754,10.66422638,31836591
2020-07-08,10.4928092,10.7785045,10.37853108,10.7785045,18776183
2020-07-09,10.63305962,10.91875492,10.63305962,10.84603248,14713385
2020-07-10,10.80967126,11.05381088,10.38892,10.60708732,18893113
2020-07-13,10.50319812,10.79928234,10.45644798,10.67980976,20472911
2020-07-14,10.63305962,10.7525322,10.35255878,10.56553164,24063803
2020-07-15,10.63825408,11.15250562,10.4928092,10.85122694,26689699
2020-07-16,10.91356046,11.81220204,10.8564214,11.03303304,31011466
2020-07-17,11.21483914,11.98881368,11.1161444,11.6615627,34387639
2020-07-20,12.206981,12.8303162,12.0511472,12.5446209,49840168
2020-07-21,12.3628148,13.1679561,12.3108702,12.59137104,37448812
2020-07-22,12.54981536,12.98615,12.35242588,12.69006578,30559089
2020-07-23,12.466704,12.7523993,12.1810087,12.56539874,26866512
2020-07-24,12.47189846,12.47189846,11.40703416,11.47456214,41316625
2020-07-27,11.64597932,12.09789734,11.4797566,11.6615627,27086317
2020-07-28,11.74986852,11.84856326,11.49533998,11.62000702,14528671
2020-07-29,11.67714608,12.11867518,11.39145078,12.0771195,19794193
2020-07-30,12.10828626,12.56539874,12.0511472,12.1550364,18818658
2020-07-31,12.1550364,12.29009236,11.7135073,12.01478598,17718937
2020-08-03,12.30048128,12.3887871,11.83297988,12.16542532,18738250
2020-08-04,12.3368425,12.726427,12.19659208,12.39398156,22622241
2020-08-05,12.35762034,13.05887244,12.17061978,12.79914944,23783862
2020-08-06,12.7004547,13.36534558,12.50306522,13.07965028,21534733
2020-08-07,12.98615,13.64065196,12.71603808,13.18353948,24801035
2020-08-10,13.22509516,13.9471251,12.8303162,13.9211528,26857680
2020-08-11,13.66662426,14.01465308,13.20431732,13.28223422,22676603
2020-08-12,12.9601777,13.55234614,12.80953836,13.33937328,20298295
2020-08-13,13.59909628,13.82765252,12.91342756,13.5575406,19131551
