date,open,high,low,close,volume
2020-01-02,5.3678655,5.38745625,5.33521425,5.33521425,28743725
2020-01-03,5.33521425,5.3678655,5.30909325,5.328684,22495787
2020-01-06,5.30909325,5.33521425,5.25685125,5.26991175,30150205
2020-01-07,5.2633815,5.302563,5.2633815,5.302563,20230109
2020-01-08,5.28297225,5.2895025,5.23073025,5.250321,20009821
2020-01-09,5.2633815,5.3156235,5.2633815,5.302563,41094291
2020-01-10,5.30909325,5.3156235,5.26991175,5.2895025,29135581
2020-01-13,5.2895025,5.302563,5.23073025,5.24379075,31453886
2020-01-14,5.19154875,5.2633815,5.19154875,5.250321,25093089
2020-01-15,5.2372605,5.24379075,5.17848825,5.19154875,21315363
2020-01-16,5.1850185,5.21766975,5.16542775,5.171958,24523259
2020-01-17,5.1850185,5.19154875,5.16542775,5.17848825,20235714
2020-01-20,5.171958,5.2372605,5.1588975,5.2242,24884240
2020-01-21,5.2111395,5.2242,5.145837,5.16542775,35413505
2020-01-22,5.15236725,5.15236725,5.10012525,5.119716,26255833
2020-01-23,5.11318575,5.119716,5.00870175,5.0282925,35035022
2020-02-03,4.60382625,4.806264,4.60382625,4.7148405,66778516
2020-02-04,4.72137075,5.093595,4.7148405,4.82585475,53609454
2020-02-05,4.8454455,4.8454455,4.780143,4.8193245,37601370
2020-02-06,4.832385,4.832385,4.7670825,4.81279425,47615716
2020-02-07,4.7932035,4.81279425,4.754022,4.81279425,32130238
2020-02-10,4.7670825,4.77361275,4.7148405,4.76055225,48970595
2020-02-11,4.76055225,4.806264,4.7409615,4.7932035,38693225
2020-02-12,4.780143,4.806264,4.7670825,4.79973375,26154747
2020-02-13,4.79973375,4.79973375,4.77361275,4.780143,17602318
2020-02-14,4.77361275,4.78667325,4.74749175,4.7670825,24393787
2020-02-17,4.76055225,4.83891525,4.74749175,4.832385,36318454
2020-02-18,4.82585475,4.858506,4.806264,4.8193245,23605285
2020-02-19,4.81279425,4.82585475,4.79973375,4.81279425,21242250
2020-02-20,4.81279425,4.858506,4.79973375,4.8454455,25451788
2020-02-21,4.83891525,4.858506,4.82585475,4.8454455,25149525
2020-02-24,4.82585475,4.8454455,4.77361275,4.780143,35810346
