date,open,high,low,close,volume
2020-01-02,48.7971855,49.7472192,48.09761523,48.27034863,21337965
2020-01-03,48.2789853,49.88540592,48.2789853,49.17719898,17784857
2020-01-06,48.9699189,49.53130245,46.33573455,47.6744184,27494534
2020-01-07,47.6744184,48.35671533,47.14758153,47.31167826,20063006
2020-01-08,47.34622494,47.49304833,46.4652846,46.85393475,16752874
2020-01-09,47.21667489,47.98533852,46.638018,47.81260512,12766954
2020-01-10,47.81260512,47.90760849,46.23209451,46.94893812,18782492
2020-01-13,47.06121483,47.1562182,46.07663445,46.9834848,14425518
2020-01-14,47.11303485,48.24443862,47.11303485,47.56214169,18304321
2020-01-15,47.501685,47.52759501,46.26664119,46.60347132,12622778
2020-01-16,46.93166478,47.61396171,46.5516513,46.73302137,9710876
2020-01-17,46.86257142,46.9834848,46.34437122,46.56892464,7658252
2020-01-20,46.73302137,47.4153183,46.53437796,47.09576151,11263316
2020-01-21,47.25122157,47.31167826,45.67934763,46.44801126,15582329
2020-01-22,46.1198178,46.78484139,45.79162434,46.56892464,11202786
2020-01-23,46.4652846,46.4652846,43.97792364,44.83295397,24097403
2020-02-03,40.35052224,42.1469496,40.35052224,41.87921283,33451373
2020-02-04,42.1469496,43.4424501,42.10376625,42.72560649,30937981
2020-02-05,42.5787831,43.6151835,42.26786298,42.76015317,30460908
2020-02-06,42.77742651,43.15743999,42.319683,42.95015991,22417811
2020-02-07,42.73424316,42.73424316,41.69784276,42.19013295,22110648
2020-02-10,42.15558627,43.45972344,41.61147606,43.4424501,28483129
2020-02-11,43.5288168,43.91746695,42.9242499,43.18335,17544737
2020-02-12,43.20062334,44.41839381,43.0106166,43.56336348,21629859
2020-02-13,43.77928023,44.34930045,43.31290005,43.37335674,15858471
2020-02-14,43.15743999,43.68427686,42.78606318,43.14880332,12121483
2020-02-17,43.01925327,44.4788505,42.96743325,44.47021383,17441253
2020-02-18,44.5652172,44.62567389,43.5288168,43.85701026,14892892
2020-02-19,43.7879169,44.86750065,43.32153672,44.2197504,19458630
2020-02-20,44.06429034,44.72931393,44.00383365,44.58249054,18739001
2020-02-21,44.5652172,45.32524416,44.2197504,44.40112047,21312034
2020-02-24,44.047017,44.07292701,42.99334326,43.17471333,27079535
2020-02-25,42.319683,42.65651313,41.456016,42.12103959,28189659
2020-02-26,41.33510262,42.2333163,41.07600252,41.85330282,20795659
2020-02-27,42.00012621,43.30426338,41.8878495,43.06243662,22560738
2020-02-28,42.35422968,42.35422968,40.592349,40.62689568,26527468
2020-03-02,40.66144236,43.74473355,40.66144236,43.32153672,29235655
2020-03-03,43.96928697,44.2197504,42.36286635,42.59605644,24127514
2020-03-04,42.79469985,43.60654683,42.59605644,43.0969833,14987455
2020-03-05,43.31290005,45.75707766,43.30426338,45.0834174,39493561
2020-03-06,44.67749391,45.80889768,44.4788505,44.5652172,17861814
2020-03-09,43.18335,43.18335,41.8014828,41.90512284,41334656
2020-03-10,41.20555257,42.96743325,41.1969159,42.80333652,19922596
2020-03-11,42.82924653,42.84651987,41.8878495,41.94830619,13835996
2020-03-12,41.3696493,41.3696493,39.44367189,40.13460549,34596130
2020-03-13,38.001348,39.23639181,37.35359775,38.83046832,34516121
2020-03-16,39.0377484,39.20184513,36.17037396,36.64539081,31693750
2020-03-17,36.58493412,37.49178447,34.70214006,35.79899715,29138082
2020-03-18,36.5331141,37.43996445,35.70399378,36.00627723,29332901
2020-03-19,35.91127386,36.51584076,34.08029982,34.87487346,44118269
2020-03-20,35.24625027,36.04082391,34.67623005,35.03897019,33007438
2020-03-23,33.57937296,33.98529645,32.4738792,33.20799615,36565724
2020-03-24,34.01984313,34.15802985,32.97480606,33.8557464,22955468
2020-03-25,34.98715017,35.88536385,34.84896345,35.66081043,26250238
2020-03-26,35.3239803,36.19628397,34.99578684,35.51398704,14603080
2020-03-27,36.1876473,36.25674066,35.26352361,35.65217376,13957741
2020-03-30,34.93533015,34.95260349,34.38258327,34.54668,15844511
2020-03-31,35.3239803,36.274014,34.8057801,35.62626375,18437812
