date,open,high,low,close,volume
2020-01-02,7.27964775,7.8196404,7.2591417,7.63508595,41324201
2020-01-03,7.68976875,7.7102748,7.53939105,7.5872385,26405331
2020-01-06,7.5735678,8.01786555,7.5325557,7.96318275,45341190
2020-01-07,8.04520695,8.09988975,7.8469818,7.9700181,29783630
2020-01-08,8.00419485,8.1067251,7.86748785,7.93584135,32873296
2020-01-09,8.065713,8.2707735,7.8743232,7.9700181,32017981
2020-01-10,7.929006,7.97685345,7.68976875,7.7239455,32968394
2020-01-13,7.8196404,7.94951205,7.60774455,7.9153353,30935126
2020-01-14,7.9153353,8.0520423,7.8469818,7.88115855,21149574
2020-01-15,7.8743232,7.89482925,7.7239455,7.7786283,13755100
2020-01-16,7.8333111,7.9563474,7.73078085,7.792299,17821291
2020-01-17,7.792299,7.90849995,7.6692627,7.73078085,14758256
2020-01-20,7.77179295,7.9426767,7.66242735,7.92217065,23392395
2020-01-21,7.93584135,7.93584135,7.518885,7.5735678,36055906
2020-01-22,7.655592,8.3254563,7.53939105,8.1477372,48503118
2020-01-23,8.0793837,8.19558465,7.66242735,7.78546365,44348137
2020-02-03,7.00623375,7.00623375,7.00623375,7.00623375,4565000
2020-02-04,6.425229,7.0130691,6.425229,6.96522165,46829750
2020-02-05,6.92420955,7.1771175,6.89686815,6.95155095,32465221
2020-02-06,6.91053885,7.21129425,6.8490207,7.1224347,29804281
2020-02-07,7.0404105,7.3274952,7.0404105,7.3274952,26119541
2020-02-10,7.23863565,7.4505315,7.2044589,7.4231901,25589623
2020-02-11,7.38901335,7.43002545,7.2591417,7.29331845,20808444
2020-02-12,7.68976875,8.01786555,7.60774455,7.9426767,80474848
2020-02-13,8.065713,8.2981149,7.8606525,7.93584135,72545239
2020-02-14,7.81280505,7.9973595,7.64875665,7.71711015,47343029
2020-02-17,7.77179295,8.1203958,7.7512869,8.04520695,43818240
2020-02-18,8.16824325,8.85177825,8.16824325,8.71507125,90235502
2020-02-19,8.86544895,9.022662,8.7219066,8.749248,78496317
2020-02-20,9.0910155,9.4737951,8.9543085,9.159369,75650973
2020-02-21,9.13886295,9.75404445,9.13886295,9.39860625,77303620
2020-02-24,9.2824053,9.46695975,9.1320276,9.23455785,66924064
2020-02-25,9.01582665,9.39860625,8.8312722,9.159369,66064602
2020-02-26,8.8996257,9.05683875,8.5305168,8.56469355,75824642
2020-02-27,8.6535531,8.75608335,8.4621633,8.56469355,38590439
2020-02-28,8.22292605,8.37330375,7.79913435,7.8059697,61368683
2020-03-02,7.99052415,8.2571028,7.93584135,8.1203958,46493165
2020-03-03,8.33229165,8.4895047,8.1203958,8.23659675,45884154
2020-03-04,8.2297614,8.38697445,8.0793837,8.27760885,34576775
2020-03-05,8.4074805,8.68772985,8.339127,8.53735215,50729990
2020-03-06,8.3801391,8.5031754,8.2981149,8.3527977,31421774
2020-03-09,8.09988975,8.16824325,7.6829334,7.71711015,53813455
2020-03-10,7.67609805,8.05887765,7.5462264,8.01786555,54317848
2020-03-11,8.05887765,8.5168461,8.0247009,8.065713,62166667
2020-03-12,7.8606525,8.23659675,7.792299,8.0930544,42758630
2020-03-13,7.68976875,8.30495025,7.62141525,8.15457255,50700557
2020-03-16,8.2707735,8.2707735,7.3411659,7.3411659,70625124
2020-03-17,7.4231901,7.51204965,6.972057,7.15661145,39369382
2020-03-18,7.2591417,7.3548366,6.972057,6.972057,38210734
2020-03-19,6.972057,7.11559935,6.7943379,7.10192865,34165779
2020-03-20,7.1907882,7.19762355,6.9173742,7.0950933,25652622
2020-03-23,6.78750255,6.8626914,6.5482653,6.6166188,32582476
2020-03-24,6.7669965,6.80117325,6.48674715,6.7259844,24574884
2020-03-25,6.96522165,7.11559935,6.86952675,6.9583863,30993080
2020-03-26,6.89686815,6.9447156,6.80117325,6.82851465,19311755
2020-03-27,6.9447156,7.0130691,6.81484395,6.86952675,20884533
2020-03-30,6.7123137,6.7533258,6.4799118,6.62345415,22796837
2020-03-31,6.73281975,6.7533258,6.48674715,6.50041785,19849466
2020-04-01,6.51408855,6.7669965,6.47307645,6.56877135,23071285
2020-04-02,6.5482653,6.88319745,6.52775925,6.86952675,24203184
2020-04-03,6.83535,6.85585605,6.6576309,6.70547835,17989238
2020-04-07,6.88319745,6.9173742,6.78750255,6.8490207,21547296
2020-04-08,6.7943379,6.88319745,6.77383185,6.8490207,16161691
2020-04-09,6.8763621,6.9447156,6.83535,6.8626914,13993832
2020-04-10,6.83535,6.85585605,6.66446625,6.69180765,15957592
2020-04-13,6.65079555,6.65079555,6.47307645,6.4935825,19431190
2020-04-14,6.561936,6.7123137,6.52775925,6.6849723,16677305
2020-04-15,6.69180765,6.86952675,6.67813695,6.7396551,19955829
2020-04-16,6.69180765,6.8490207,6.6576309,6.80117325,19252897
2020-04-17,6.89686815,7.0404105,6.8080086,6.84218535,34526666
2020-04-20,6.83535,6.88319745,6.6849723,6.7669965,27430919
2020-04-21,6.74649045,6.7533258,6.561936,6.6302895,21447516
2020-04-22,6.56877135,6.7943379,6.55510065,6.77383185,20709845
2020-04-23,6.74649045,6.78750255,6.62345415,6.62345415,16953449
2020-04-24,6.56877135,6.6849723,6.45940575,6.54142995,17337913
2020-04-27,6.56877135,6.7259844,6.56877135,6.6166188,19272477
2020-04-28,6.698643,6.85585605,6.41839365,6.8216793,34881067
2020-04-29,6.7943379,7.3138245,6.7806672,7.3138245,58794035
2020-04-30,7.245471,7.6282506,7.2181296,7.4505315,50529653
2020-05-06,7.382178,7.55306175,7.32065985,7.48470825,31066000
2020-05-07,7.48470825,7.6419213,7.40268405,7.55306175,31107227
2020-05-08,7.5872385,7.6419213,7.4642022,7.53939105,23510012
2020-05-11,7.59407385,7.6419213,7.4231901,7.4915436,25791688
2020-05-12,7.53939105,7.56673245,7.3958487,7.5325557,18465040
2020-05-13,7.5052143,7.58040315,7.4642022,7.47103755,16143414
2020-05-14,7.44369615,7.51204965,7.2864831,7.29331845,25495446
2020-05-15,7.3548366,7.4231901,7.1634468,7.1907882,29441207
2020-05-18,7.245471,7.56673245,7.10192865,7.40268405,37361901
2020-05-19,7.6419213,7.9153353,7.60774455,7.85381715,49026743
2020-05-20,7.8606525,7.96318275,7.64875665,7.68976875,32733751
2020-05-21,7.77179295,7.8333111,7.25230635,7.3138245,32775858
2020-05-22,7.36167195,7.3958487,7.19762355,7.245471,22767050
2020-05-25,7.27964775,7.3958487,7.1771175,7.36167195,20096260
2020-05-26,7.36167195,7.55306175,7.34800125,7.47103755,20985149
2020-05-27,7.48470825,7.64875665,7.37534265,7.41635475,25408637
2020-05-28,7.4368608,7.5598971,7.3411659,7.5462264,25805494
2020-05-29,7.5052143,7.7239455,7.4778729,7.68976875,37922341
2020-06-01,7.7376162,8.04520695,7.7376162,7.93584135,33348265
2020-06-02,7.99052415,8.0930544,7.8606525,7.93584135,28982510
2020-06-03,7.9836888,8.2434321,7.929006,8.0793837,39327433
2020-06-04,8.11356045,8.1750786,7.9426767,7.97685345,22188230
2020-06-05,8.0247009,8.0383716,7.8606525,7.93584135,15320614
2020-06-08,8.0110302,8.33229165,8.00419485,8.20242,31721586
2020-06-09,8.20242,8.2981149,8.11356045,8.14090185,22419330
2020-06-10,8.1340665,8.15457255,7.9700181,8.07254835,15624415
2020-06-11,8.0793837,8.27760885,8.0110302,8.11356045,23607765
2020-06-12,7.86748785,8.19558465,7.86748785,8.09988975,19232851
2020-06-15,8.14090185,8.87911965,8.1340665,8.55102285,48320479
2020-06-16,8.6808945,8.7765894,8.5578582,8.67405915,29046090
2020-06-17,8.6672238,8.7355773,8.4895047,8.5578582,19496000
2020-06-18,8.57836425,8.612541,8.40064515,8.4895047,19616318
2020-06-19,8.49634005,8.6945652,8.4484926,8.64671775,23080195
2020-06-22,8.66038845,8.7902601,8.5851996,8.68772985,27968113
2020-06-23,8.68772985,8.8312722,8.475834,8.68772985,30046907
2020-06-24,8.81076615,9.3097467,8.7082359,9.2824053,60426502
2020-06-29,9.2277225,10.0616352,9.22088715,9.706197,67845233
2020-06-30,9.74037375,10.0069524,9.6378435,9.83606865,36205109
2020-07-01,9.97277565,10.24618965,9.71303235,10.1846715,37860678
2020-07-02,10.19150685,10.4990976,10.05479985,10.4444148,55811029
2020-07-03,10.4034027,10.53327435,10.28720175,10.46492085,30151017
2020-07-06,10.4034027,10.5674511,10.0753059,10.3760613,62817796
2020-07-07,10.3623906,11.09377305,10.3623906,10.8955479,49599336
2020-07-08,10.88871255,11.13478515,10.6768167,11.02541955,34753792
2020-07-09,11.06643165,12.0848988,11.02541955,12.030216,50256933
2020-07-10,11.8723672,12.60666968,11.46747144,12.25667504,56761935
2020-07-13,12.0782464,12.66843344,12.0439332,12.524318,30014666
2020-07-14,12.51059272,12.59980704,12.08510904,12.44882896,31468410
2020-07-15,12.43510368,13.1762688,12.2154992,12.68902136,38205367
2020-07-16,12.75764776,13.02529072,11.838054,11.89295512,34445357
2020-07-17,11.91354304,13.039016,11.91354304,12.42824104,51384182
2020-07-20,12.695884,12.99784016,12.36647728,12.77823568,28828276
2020-07-21,13.44391176,14.04782408,12.94293904,13.22430728,47656579
2020-07-22,13.01842808,13.4507744,12.89490056,13.05274128,25134259
2020-07-23,13.03215336,13.97233504,12.94293904,13.76645584,30847400
2020-07-24,13.46449968,13.81449432,13.1762688,13.35469744,30483206
2020-07-27,13.52626344,14.46644512,13.52626344,13.9311592,30603925
2020-07-28,14.07527464,14.1713516,13.2448952,13.553714,31718710
2020-07-29,13.47822496,13.896846,13.35469744,13.8625328,22817578
2020-07-30,13.92429656,14.411544,13.72528,14.2742912,30746801
2020-07-31,14.32919232,15.04290688,14.1713516,14.411544,26910661
2020-08-03,14.61056056,14.67918696,13.82135696,14.0340988,40604573
2020-08-04,14.08899992,14.11645048,13.51253816,13.64292832,44835931
2020-08-05,13.6566536,14.04782408,13.5194008,13.83508224,36498888
2020-08-06,13.7595932,13.9311592,13.382148,13.62920304,20147639
2020-08-07,13.6566536,13.87625808,13.25862048,13.6223404,22405499
2020-08-10,13.77331848,14.98800576,13.72528,14.98800576,32324980
2020-08-11,15.5438796,16.17524248,15.5438796,15.8526984,49572845
2020-08-12,15.6811324,15.88014896,14.26742856,14.28115384,60113007
2020-08-13,14.5487968,14.96741784,14.26742856,14.3086044,32585195
2020-08-14,14.3772308,14.5487968,13.86939544,14.36350552,27821934
2020-08-17,14.48703304,14.57624736,14.17821424,14.4458572,16491121
2020-08-18,14.4458572,14.6174232,14.32232968,14.411544,16181425
2020-08-19,14.63114848,14.63114848,13.63606568,13.66351624,25787186
2020-08-20,13.62920304,13.73900528,13.14881824,13.2448952,23234251
2020-08-21,13.26548312,13.6909668,13.26548312,13.382148,16213054
2020-08-24,13.44391176,14.43213192,13.18999408,14.26056592,31880145
2020-08-25,14.1370384,14.6517364,14.00664824,14.19880216,21365974
2020-08-26,14.21939008,14.3772308,13.6566536,13.7939064,20881129
2020-08-27,14.068412,14.4801704,13.73900528,14.3772308,20623056
2020-08-28,14.41840664,15.00173104,14.26056592,14.926242,23240925
2020-08-31,15.12525856,15.3723136,14.72722544,15.04976952,23446969
2020-09-01,14.9605552,15.2350608,14.72722544,15.20761024,16352793
2020-09-02,15.3380004,15.7497588,14.80271448,15.27623664,21821105
2020-09-03,15.2350608,15.28996192,14.926242,15.0291816,12216198
2020-09-04,14.62428584,15.0634948,14.53507152,15.02231896,13219418
2020-09-07,15.097808,15.5095664,14.74095072,14.78212656,18527992
2020-09-08,14.94682992,14.98800576,14.56938472,14.77526392,12589902
2020-09-09,14.6517364,14.7203628,13.60861512,13.98606032,23559967
2020-09-10,14.17821424,14.52820888,13.90370864,13.9654724,15381070
2020-09-11,13.9654724,16.75856688,13.85567016,16.75856688,41732970
2020-09-14,18.40560048,19.558524,16.3330832,16.82719328,95519836
2020-09-15,16.82033064,17.5683584,16.470336,16.8820944,61681934
2020-09-16,16.76542952,19.4898976,16.76542952,18.04188056,81738237
2020-09-17,18.2203092,20.14871104,17.85658928,19.4555844,90830035
2020-09-18,19.6271504,19.6271504,18.60461704,19.22225464,67228722
2020-09-21,19.558524,19.68205152,18.13795752,18.23403448,68452505
2020-09-22,18.17913336,18.50167744,17.8771772,17.92521568,39303235
2020-09-23,18.11050696,21.45947528,18.11050696,20.47125512,84755478
2020-09-24,19.78499112,20.931052,17.86345192,18.44677632,93018842
2020-09-25,18.5977544,19.2840184,18.07619376,18.4261884,50275018
2020-09-28,18.87226,20.14871104,18.68696872,19.03696336,59742521
2020-09-29,19.37323272,19.558524,18.29579824,18.4261884,56800283
2020-09-30,18.62520496,19.77126584,18.39873784,18.86539736,56707771
2020-10-09,21.60359072,22.43397016,21.1369312,21.93299744,76933182
2020-10-12,22.2349536,22.87317912,21.5830028,22.11142608,84306708
2020-10-13,21.85064576,22.04279968,20.84870032,21.5486896,61874981
2020-10-14,21.58986544,22.8525912,21.58986544,21.6859424,82813050
2020-10-15,21.44575,21.85064576,20.50556832,20.87615088,58366755
