date,open,high,low,close,volume
2020-01-02,28.0227858,28.8259632,28.0154172,28.6491168,82624452
2020-01-03,28.700697,29.1943932,28.6785912,29.032284,52010611
2020-01-06,28.8775434,29.5922976,28.663854,28.9143864,54887720
2020-01-07,29.142813,29.4301884,28.811226,28.848069,34767128
2020-01-08,28.700697,28.700697,28.3027926,28.3027926,36323418
2020-01-09,28.6196424,28.73754,28.4280588,28.663854,30335989
2020-01-10,28.663854,28.9438608,28.553325,28.7670144,28593121
2020-01-13,28.9438608,28.9438608,28.553325,28.811226,32780852
2020-01-14,28.8407004,29.2017618,28.516482,28.5975366,33564638
2020-01-15,28.6196424,28.6564854,28.0154172,28.0891032,48859891
2020-01-16,28.1627892,28.258581,27.8238336,27.9712056,45384826
2020-01-17,28.0448916,28.1259462,27.7648848,27.9490998,42135711
2020-01-20,28.1627892,28.479639,28.00068,28.2291066,58580886
2020-01-21,27.963837,28.111209,27.779622,27.8459394,41720185
2020-01-22,27.779622,28.074366,27.374349,27.8680452,53125460
2020-01-23,27.6543558,27.779622,26.858547,27.1238166,78750274
2020-02-03,24.905868,26.15853,24.905868,25.8122058,113106226
2020-02-04,25.8195744,26.1437928,25.5543048,26.048001,122967652
2020-02-05,26.0406324,26.1658986,25.6648338,26.0553696,80257198
2020-02-06,26.15853,26.4016938,25.8858918,26.342745,73070159
2020-02-07,25.863786,26.1290556,25.7974686,26.0995812,67552464
2020-02-10,25.8858918,25.9669464,25.753257,25.863786,57504178
2020-02-11,26.011158,26.416431,25.900629,26.2101102,55743628
2020-02-12,26.15853,26.2764276,25.9669464,26.232216,40538973
2020-02-13,26.1806358,26.195373,25.937472,25.9890522,42235080
2020-02-14,25.9448406,26.3132706,25.9448406,26.2616904,40339677
2020-02-17,26.2543218,26.6522262,26.0701068,26.6522262,66942541
2020-02-18,26.52696,26.52696,26.232216,26.305902,51639665
2020-02-19,26.232216,26.4459054,26.1290556,26.1806358,41952131
2020-02-20,26.2764276,26.563803,25.937472,26.5122228,74600588
2020-02-21,26.453274,26.4753798,26.1364242,26.2616904,73031468
2020-02-24,26.1511614,26.2985334,25.8122058,25.826943,79856482
2020-02-25,25.6500966,25.8490488,25.42167,25.5174618,87373432
2020-02-26,25.3553526,25.7827314,25.237455,25.6648338,77970475
2020-02-27,25.6353594,26.048001,25.569042,25.9522092,68937853
2020-02-28,25.679571,25.9227348,25.200612,25.200612,83534097
2020-03-02,25.2300864,25.7016768,25.126926,25.605885,70429063
2020-03-03,25.7385198,25.863786,25.3627212,25.5100932,68607306
2020-03-04,25.5543048,25.642728,25.3774584,25.6279908,56088606
2020-03-05,25.7827314,26.7627552,25.642728,26.6964378,135541300
2020-03-06,26.4090624,26.5416972,26.0922126,26.0922126,67067378
2020-03-09,25.7016768,25.7016768,25.1858748,25.1858748,96659166
2020-03-10,25.1932434,25.7458884,25.1121888,25.5543048,66829810
2020-03-11,25.6132536,25.7827314,25.3553526,25.384827,56655064
2020-03-12,25.3258782,25.4879874,25.0679772,25.1711376,61918002
2020-03-13,24.169008,24.7290216,23.874264,24.6184926,114095770
2020-03-16,24.6037554,24.6037554,23.3142504,23.3363562,106602730
2020-03-17,23.321619,24.0290046,22.9237146,23.3805678,84344133
2020-03-18,23.4910968,23.7858408,22.6658136,22.7100252,82431704
2020-03-19,22.4594928,22.4594928,21.1552506,21.5973666,155945747
2020-03-20,21.958428,22.9237146,21.958428,22.8721344,134315310
2020-03-23,22.1131686,22.4815986,22.0173768,22.2236976,92897116
2020-03-24,22.953189,23.321619,22.7026566,23.2184586,82535893
2020-03-25,23.7489978,24.0805848,23.7047862,23.9405814,80952655
2020-03-26,23.653206,24.6258612,23.6237316,24.1100592,69463585
2020-03-27,24.4048032,24.5595438,23.9332128,24.1100592,58177545
2020-03-30,23.7121548,24.1100592,23.432148,24.058479,47749415
2020-03-31,24.2574312,24.3016428,23.6974176,23.7858408,37754006
2020-04-01,23.6679432,24.058479,23.57952,23.6753118,35814313
2020-04-02,23.395305,23.8300524,23.3658306,23.8300524,28960147
2020-04-03,23.57952,23.8153152,23.5721514,23.690049,25161829
2020-04-07,24.1984824,24.2279568,23.874264,23.9626872,43184378
2020-04-08,23.94795,23.94795,23.6679432,23.7416292,31813445
2020-04-09,23.7932094,23.837421,23.6605746,23.800578,28664595
2020-04-10,23.8816326,23.9921616,23.5132026,23.653206,43743153
2020-04-13,23.5205712,23.726892,23.4468852,23.5279398,23055549
2020-04-14,23.7121548,24.1026906,23.6384688,24.1026906,42707944
2020-04-15,24.0142674,24.0437418,23.8153152,23.8890012,23783848
2020-04-16,23.726892,23.8816326,23.5500456,23.653206,29499982
2020-04-17,23.911107,24.463752,23.8300524,24.2132196,69795242
2020-04-20,24.2353254,24.3753288,23.984793,24.242694,33602426
2020-04-21,24.242694,24.3458544,24.0068988,24.058479,32871489
2020-04-22,23.911107,24.132165,23.8226838,24.1174278,27943538
2020-04-23,24.1837452,24.2869056,24.058479,24.0879534,24614551
2020-04-24,24.1100592,24.1100592,23.8816326,23.9553186,22259784
2020-04-27,24.132165,25.0385028,24.1100592,24.7437588,65341471
2020-04-28,24.758496,24.979554,24.537438,24.9500796,36651091
2020-04-29,24.979554,25.863786,24.9721854,25.8048372,65876588
2020-04-30,25.900629,26.563803,25.826943,25.8564174,71533247
2020-05-06,25.4437758,25.6279908,25.1858748,25.5174618,50173590
