date,open,high,low,close,volume
2020-01-02,159.91054664,160.16529048,149.78937792,153.336196,4275380
2020-01-03,152.23883792,153.2872068,145.87024192,146.9676,2966103
2020-01-06,147.457492,150.77895976,144.28299184,149.70119736,2346643
2020-01-07,146.98719568,153.21862192,146.98719568,149.88735632,2909342
2020-01-08,148.9761572,149.41706,144.04784368,145.80165704,2280282
2020-01-09,147.96697968,158.725008,145.987816,153.826088,4890013
2020-01-10,154.81566984,159.33247408,151.376628,153.11084568,2103436
2020-01-13,153.20882408,156.76544,150.51441808,151.64116968,2378767
2020-01-14,151.38642584,158.235116,150.886736,157.26512984,2688582
2020-01-15,156.76544,164.603712,154.9038504,161.84072112,2732588
2020-01-16,161.84072112,171.58957192,158.725008,164.7996688,2857884
2020-01-17,166.56328,184.199392,164.603712,179.300472,3762210
2020-01-20,180.280256,187.68742304,170.47261816,174.3035736,3325408
2020-01-21,174.2055952,178.4186664,163.64352368,166.56328,2696996
2020-01-22,165.583496,183.7095,163.70231072,180.280256,3096961
2020-01-23,175.4793144,183.219608,168.54244368,175.871228,1793507
2020-02-03,159.704792,182.239824,159.704792,168.4248696,3287286
2020-02-04,171.4622,202.10984352,171.05069072,202.10984352,4332210
2020-02-05,205.75464,221.90148032,198.4552492,207.6652188,5799852
2020-02-06,210.65356,217.5610372,202.325396,209.673776,4059412
2020-02-07,214.38653704,241.026864,214.38653704,240.04708,5586185
2020-02-10,235.13836216,235.14816,215.55248,222.33258528,5039965
2020-02-11,222.410968,230.24924,205.75464,210.61436864,4720963
2020-02-12,206.734424,234.658268,206.734424,226.330104,3997262
2020-02-13,232.6987,234.59948096,214.572696,216.042372,4535334
2020-02-14,218.981724,226.330104,207.38108144,213.592912,2853756
2020-02-17,212.613128,224.25296192,209.66397816,217.512048,2263667
2020-02-18,217.512048,226.330104,212.7111064,225.0563848,2569326
2020-02-19,223.390752,238.577404,215.67985192,225.0563848,2848580
2020-02-20,230.24924,232.43415832,210.408614,218.6877888,3520354
2020-02-21,211.633344,238.55780832,211.633344,222.9988384,2837218
2020-02-24,222.5089464,236.617836,222.5089464,232.09123392,2414871
2020-02-25,225.35032,235.14816,220.0594864,226.819996,2062330
2020-02-26,225.1543632,225.1543632,213.10302,217.512048,2249922
2020-02-27,217.88436592,232.6987,208.693992,229.57318904,3967741
2020-02-28,217.512048,244.7990324,217.512048,230.75872768,3254977
2020-03-02,232.208808,245.925784,220.6473568,244.41691664,3120490
2020-03-03,245.93558184,286.096928,245.2399352,264.54168,3113790
2020-03-04,258.662976,267.63779744,243.35874992,252.049434,3423463
2020-03-05,253.8620344,261.602328,234.17817384,244.44631016,2808844
2020-03-06,241.026864,247.39546,235.79481744,242.006648,1646659
2020-03-09,233.188592,246.6116328,222.90086,223.20459304,1555460
2020-03-10,217.45326096,231.5229592,197.69101768,224.370536,4277001
2020-03-11,223.390752,223.390752,205.51949184,207.73380368,2244345
2020-03-12,202.79569232,214.572696,197.01496672,211.16304768,2595053
2020-03-13,199.875936,221.09805744,196.936584,218.52122552,3162544
2020-03-16,216.5812532,228.3386612,199.65058568,205.9505968,2056050
2020-03-17,210.65356,219.471616,199.9739144,212.613128,2131789
2020-03-18,214.572696,231.89527712,214.572696,217.6100264,2807533
2020-03-19,218.00194,225.04658696,208.06693024,224.0766008,2298935
2020-03-20,225.1543632,230.22964432,217.9529508,223.390752,1658724
2020-03-23,217.89416376,228.289672,205.75464,209.673776,1979109
2020-03-24,215.6504584,220.38281512,200.365828,213.592912,1742038
2020-03-25,222.410968,236.3239008,222.410968,231.12124776,2424473
2020-03-26,231.229024,249.83512216,227.79978,244.48550152,2232371
2020-03-27,247.77757576,254.9397968,238.087512,240.8309072,1560797
2020-03-30,235.2461384,238.6753824,214.082804,215.55248,1992635
2020-03-31,219.49121168,226.6730284,216.55185968,219.961508,1395144
2020-04-01,221.921076,231.0330672,217.512048,221.78390624,1167005
2020-04-02,219.08950024,241.026864,218.99152184,239.557188,1426997
2020-04-03,239.067296,242.0556372,230.48438816,237.06853664,1162444
2020-04-07,242.45734864,248.82594464,240.4879828,244.946,1095787
2020-04-08,242.49654,249.21785824,231.88547928,232.59092376,1400700
2020-04-09,233.44333584,236.617836,221.93087384,229.89651776,1696921
2020-04-10,228.289672,228.289672,214.15138888,218.736778,1596318
2020-04-13,216.532264,221.9700652,211.44718504,214.9646096,1230469
2020-04-14,218.491832,222.04844792,213.21079624,220.6473568,1010811
