date,open,high,low,close,volume
2020-01-02,24.146395,24.59482805,24.0084156,24.51893938,24988392.0
2020-01-03,24.54653526,24.67071672,24.2843744,24.64312084,21478143.0
2020-01-06,24.45684865,25.01566522,24.33956616,24.78110024,28757030.0
2020-01-07,24.79489818,25.01566522,24.58792908,25.00876625,24522403.0
2020-01-08,24.84319097,25.82284471,24.77420127,25.09155389,42172080.0
2020-01-09,25.17434153,26.48514583,25.11914977,26.216086,54442556.0
2020-01-10,26.216086,26.32646952,25.69866325,26.0091169,33486851.0
2020-01-13,26.71281184,28.61002859,26.6990139,28.61002859,104099171.0
2020-01-14,29.3206225,29.96222671,28.72041211,29.14814825,91266858.0
2020-01-15,29.3896122,29.96222671,29.15504722,29.72766173,57478945.0
2020-01-16,29.5275916,30.33477109,28.94117915,29.26543074,56656496.0
2020-01-17,29.64487409,30.22438757,29.3896122,29.9415298,53021859.0
2020-01-20,30.30027624,30.36236697,28.87218945,29.92083289,51334237.0
2020-01-21,29.41030911,29.8725401,28.9066843,29.03776473,43999244.0
2020-01-22,29.1826431,31.24543513,29.0446637,30.9763753,66411178.0
2020-01-23,30.2174886,30.4934474,27.97532335,28.73421005,65134075.0
2020-02-03,25.86423853,25.86423853,25.86423853,25.86423853,13249600.0
2020-02-04,25.05016007,27.7338594,25.05016007,27.40270884,55235371.0
2020-02-05,27.4579006,28.52724095,27.30612326,27.58898103,42393050.0
2020-02-06,27.59588,29.49309675,27.01636652,29.00326988,54648126.0
2020-02-07,29.65177306,31.90083728,29.65177306,31.90083728,86612675.0
2020-02-10,33.09435909,33.43930759,31.70766612,32.43895694,80307276.0
2020-02-11,32.36996724,32.9770766,31.15574852,31.49379805,52205634.0
2020-02-12,31.68696921,33.70836742,31.5972826,33.2530354,68280211.0
2020-02-13,33.07366218,33.32892407,31.8732414,32.0802105,56016738.0
2020-02-14,31.76975685,34.59833455,31.70076715,33.05986424,67017025.0
2020-02-17,33.5289942,34.3568706,33.20474261,33.74976124,45540202.0
2020-02-18,33.72216536,34.98467687,33.23923746,34.77770777,53904633.0
2020-02-19,34.62593043,34.62593043,33.42550965,33.49449935,48330537.0
2020-02-20,33.45310553,34.17059841,32.9770766,33.77735712,37350058.0
2020-02-21,33.99812416,37.14405448,33.99812416,36.08851207,62319115.0
2020-02-24,36.04711825,37.33032667,35.58488726,36.93018641,48160711.0
2020-02-25,35.75046254,36.83360083,34.3568706,36.48175336,54690106.0
2020-02-26,35.874644,36.30238014,33.50829729,33.99122519,60576126.0
2020-02-27,34.36376957,35.184747,33.115056,33.72216536,48069119.0
2020-02-28,31.735262,32.69421883,30.89358766,31.16954646,55702346.0
2020-03-02,32.0802105,33.71526639,31.47310114,33.12195497,44940753.0
2020-03-03,33.79115506,35.29513052,33.2530354,33.78425609,53360101.0
2020-03-04,33.45310553,34.9087882,32.2871796,33.50829729,42431350.0
2020-03-05,34.71561704,34.8397985,32.81150132,33.36341892,40907731.0
2020-03-06,32.425159,33.08746012,32.1492002,32.25268475,32014379.0
2020-03-09,31.47310114,31.6662723,29.90703495,29.96912568,43476172.0
2020-03-10,29.76905555,31.30752586,29.35511735,31.27992998,48879821.0
2020-03-11,31.43170732,31.70766612,30.25198345,30.25198345,33413550.0
2020-03-12,29.665571,30.61762886,29.43100602,29.78975246,24198680.0
2020-03-13,28.29267597,32.7701075,28.29267597,32.44585591,92128878.0
2020-03-16,32.61833016,34.47415309,32.2871796,32.6321281,89788641.0
2020-03-17,33.50829729,34.1499015,31.3903135,33.70146845,72985257.0
2020-03-18,33.93603343,35.62628108,33.12195497,33.804953,80620357.0
2020-03-19,33.79805403,34.46035515,32.2871796,33.74286227,56917100.0
2020-03-20,33.9429324,34.34997163,32.48035076,33.14955085,38450314.0
2020-03-23,31.75595891,31.99742286,29.83804525,29.83804525,53610348.0
2020-03-24,30.53484122,30.7004165,28.3547667,29.8725401,37012624.0
2020-03-25,30.83149693,31.14884955,29.9415298,30.29337727,31868974.0
2020-03-26,29.8725401,30.76250723,29.53449057,29.83804525,28821324.0
2020-03-27,30.43825564,31.97672595,30.22438757,31.05916294,55406505.0
2020-03-30,31.10745573,31.34891968,29.16194619,29.72076276,42682225.0
2020-03-31,30.10710508,30.7004165,29.85874216,30.12780199,26853892.0
2020-04-01,30.0105195,30.9073856,29.70006585,30.12780199,25013160.0
2020-04-02,29.8725401,32.34237136,29.83804525,32.2871796,40525400.0
2020-04-03,32.0802105,32.9770766,31.91463522,32.2871796,34835002.0
2020-04-07,33.115056,33.78425609,32.65282501,32.9080869,35539893.0
2020-04-08,32.7701075,33.57038802,32.64592604,32.9770766,23318143.0
2020-04-09,33.2530354,33.35651995,32.25958372,32.41136106,23300278.0
2020-04-10,32.2871796,32.53554252,31.01776912,31.045365,24322628.0
2020-04-13,30.58313401,31.045365,29.9415298,30.12780199,21116357.0
2020-04-14,30.4934474,31.37651556,30.38306388,31.37651556,23268030.0
2020-04-15,31.45240423,32.19059402,31.23853616,31.29372792,22576126.0
2020-04-16,31.01087015,31.88014037,30.4934474,31.68696921,20019089.0
